timestamp,side,action,reason,execute_idx,delay_m5_bars,fill_price,available_timestamp
2025-09-01 09:00:00+00:00,long,EXECUTE,pullback_recovery,227684.0,7,3477.7,2025-09-01 11:00:00+00:00
2025-09-02 19:00:00+00:00,long,EXECUTE,pullback_recovery,227800.0,1,3524.78,2025-09-02 19:30:00+00:00
2025-09-02 20:00:00+00:00,long,EXECUTE,pullback_recovery,227804.0,1,3527.95,2025-09-02 20:30:00+00:00
2025-09-02 21:00:00+00:00,long,EXECUTE,pullback_recovery,227810.0,3,3528.27,2025-09-02 22:00:00+00:00
2025-09-02 22:00:00+00:00,long,EXECUTE,pullback_recovery,227812.0,1,3536.31,2025-09-02 22:30:00+00:00
2025-09-02 23:00:00+00:00,long,EXECUTE,pullback_recovery,227816.0,1,3536.29,2025-09-02 23:30:00+00:00
2025-09-03 01:00:00+00:00,long,EXECUTE,pullback_recovery,227826.0,7,3529.72,2025-09-03 03:00:00+00:00
2025-09-03 03:00:00+00:00,long,EXECUTE,pullback_recovery,227828.0,1,3536.67,2025-09-03 03:30:00+00:00
2025-09-03 04:00:00+00:00,long,EXECUTE,pullback_recovery,227832.0,1,3537.18,2025-09-03 04:30:00+00:00
2025-09-03 05:00:00+00:00,long,EXECUTE,pullback_recovery,227840.0,5,3530.9,2025-09-03 06:30:00+00:00
2025-09-03 06:00:00+00:00,long,EXECUTE,pullback_recovery,227840.0,1,3530.9,2025-09-03 06:30:00+00:00
2025-09-03 07:00:00+00:00,long,EXECUTE,pullback_recovery,227845.0,2,3537.28,2025-09-03 07:45:00+00:00
2025-09-03 08:00:00+00:00,long,EXECUTE,pullback_recovery,227850.0,3,3529.9,2025-09-03 09:00:00+00:00
2025-09-03 09:00:00+00:00,long,EXECUTE,pullback_recovery,227852.0,1,3533.19,2025-09-03 09:30:00+00:00
2025-09-03 10:00:00+00:00,long,EXECUTE,pullback_recovery,227856.0,1,3531.9,2025-09-03 10:30:00+00:00
2025-09-03 11:00:00+00:00,long,EXECUTE,pullback_recovery,227860.0,1,3540.91,2025-09-03 11:30:00+00:00
2025-09-03 12:00:00+00:00,long,EXECUTE,pullback_recovery,227868.0,5,3536.68,2025-09-03 13:30:00+00:00
2025-09-03 13:00:00+00:00,long,EXECUTE,pullback_recovery,227868.0,1,3536.68,2025-09-03 13:30:00+00:00
2025-09-03 14:00:00+00:00,long,EXECUTE,pullback_recovery,227873.0,2,3548.64,2025-09-03 14:45:00+00:00
2025-09-03 15:00:00+00:00,long,EXECUTE,pullback_recovery,227876.0,1,3547.16,2025-09-03 15:30:00+00:00
2025-09-03 16:00:00+00:00,long,EXECUTE,pullback_recovery,227881.0,2,3551.58,2025-09-03 16:45:00+00:00
2025-09-04 01:00:00+00:00,long,EXECUTE,pullback_recovery,227912.0,1,3563.35,2025-09-04 01:30:00+00:00
2025-09-04 05:00:00+00:00,long,EXECUTE,pullback_recovery,227930.0,3,3530.46,2025-09-04 06:00:00+00:00
2025-09-04 10:00:00+00:00,short,EXECUTE,pullback_recovery,227953.0,6,3541.93,2025-09-04 11:45:00+00:00
2025-09-04 11:00:00+00:00,short,EXECUTE,pullback_recovery,227953.0,2,3541.93,2025-09-04 11:45:00+00:00
2025-09-04 12:00:00+00:00,short,EXECUTE,pullback_recovery,227956.0,1,3539.08,2025-09-04 12:30:00+00:00
2025-09-05 08:00:00+00:00,long,EXECUTE,pullback_recovery,228032.0,1,3557.02,2025-09-05 08:30:00+00:00
2025-09-05 09:00:00+00:00,long,EXECUTE,pullback_recovery,228036.0,1,3551.11,2025-09-05 09:30:00+00:00
2025-09-05 10:00:00+00:00,long,EXECUTE,pullback_recovery,228041.0,2,3549.67,2025-09-05 10:45:00+00:00
2025-09-05 12:00:00+00:00,long,EXECUTE,pullback_recovery,228049.0,2,3551.31,2025-09-05 12:45:00+00:00
2025-09-05 13:00:00+00:00,long,EXECUTE,pullback_recovery,228052.0,1,3552.14,2025-09-05 13:30:00+00:00
2025-09-05 14:00:00+00:00,long,EXECUTE,pullback_recovery,228057.0,2,3551.26,2025-09-05 14:45:00+00:00
2025-09-05 21:00:00+00:00,long,EXECUTE,pullback_recovery,228084.0,1,3594.52,2025-09-05 21:30:00+00:00
2025-09-08 08:00:00+00:00,long,EXECUTE,pullback_recovery,228125.0,2,3587.4,2025-09-08 08:45:00+00:00
2025-09-08 09:00:00+00:00,long,EXECUTE,pullback_recovery,228128.0,1,3594.28,2025-09-08 09:30:00+00:00
2025-09-08 15:00:00+00:00,long,EXECUTE,pullback_recovery,228154.0,3,3624.02,2025-09-08 16:00:00+00:00
2025-09-08 16:00:00+00:00,long,EXECUTE,pullback_recovery,228157.0,2,3631.59,2025-09-08 16:45:00+00:00
2025-09-08 18:00:00+00:00,long,EXECUTE,pullback_recovery,228166.0,3,3639.23,2025-09-08 19:00:00+00:00
2025-09-08 19:00:00+00:00,long,EXECUTE,pullback_recovery,228168.0,1,3641.12,2025-09-08 19:30:00+00:00
2025-09-08 20:00:00+00:00,long,EXECUTE,pullback_recovery,228174.0,3,3633.32,2025-09-08 21:00:00+00:00
2025-09-09 02:00:00+00:00,short,EXECUTE,pullback_recovery,228194.0,3,3634.83,2025-09-09 03:00:00+00:00
2025-09-09 04:00:00+00:00,short,EXECUTE,pullback_recovery,228202.0,3,3646.34,2025-09-09 05:00:00+00:00
2025-09-09 05:00:00+00:00,short,EXECUTE,pullback_recovery,228206.0,3,3647.44,2025-09-09 06:00:00+00:00
2025-09-09 08:00:00+00:00,long,EXECUTE,pullback_recovery,228216.0,1,3654.34,2025-09-09 08:30:00+00:00
2025-09-09 09:00:00+00:00,long,EXECUTE,pullback_recovery,228221.0,2,3649.37,2025-09-09 09:45:00+00:00
2025-09-09 10:00:00+00:00,long,EXECUTE,pullback_recovery,228226.0,3,3643.66,2025-09-09 11:00:00+00:00
2025-09-09 12:00:00+00:00,long,EXECUTE,pullback_recovery,228233.0,2,3654.04,2025-09-09 12:45:00+00:00
2025-09-09 16:00:00+00:00,long,EXECUTE,pullback_recovery,228248.0,1,3660.67,2025-09-09 16:30:00+00:00
2025-09-09 21:00:00+00:00,long,INVALIDATE,adverse_move_limit,,11,,
2025-09-10 05:00:00+00:00,long,EXECUTE,pullback_recovery,228297.0,2,3635.7,2025-09-10 05:45:00+00:00
2025-09-10 08:00:00+00:00,long,EXECUTE,pullback_recovery,228308.0,1,3643.97,2025-09-10 08:30:00+00:00
2025-09-10 09:00:00+00:00,long,EXECUTE,pullback_recovery,228313.0,2,3644.84,2025-09-10 09:45:00+00:00
2025-09-10 10:00:00+00:00,long,EXECUTE,pullback_recovery,228317.0,2,3644.85,2025-09-10 10:45:00+00:00
2025-09-10 12:00:00+00:00,short,EXECUTE,pullback_recovery,228326.0,3,3655.06,2025-09-10 13:00:00+00:00
2025-09-10 14:00:00+00:00,short,EXECUTE,pullback_recovery,228333.0,2,3649.07,2025-09-10 14:45:00+00:00
2025-09-10 21:00:00+00:00,long,EXECUTE,pullback_recovery,228362.0,3,3645.44,2025-09-10 22:00:00+00:00
2025-09-10 22:00:00+00:00,long,EXECUTE,pullback_recovery,228366.0,3,3642.09,2025-09-10 23:00:00+00:00
2025-09-10 23:00:00+00:00,long,EXECUTE,pullback_recovery,228370.0,3,3641.39,2025-09-11 01:00:00+00:00
2025-09-11 04:00:00+00:00,long,EXECUTE,pullback_recovery,228386.0,3,3640.81,2025-09-11 05:00:00+00:00
2025-09-11 05:00:00+00:00,long,EXECUTE,pullback_recovery,228390.0,3,3637.16,2025-09-11 06:00:00+00:00
2025-09-11 07:00:00+00:00,long,EXECUTE,pullback_recovery,228399.0,4,3630.31,2025-09-11 08:15:00+00:00
2025-09-11 08:00:00+00:00,long,EXECUTE,pullback_recovery,228402.0,3,3624.97,2025-09-11 09:00:00+00:00
2025-09-11 09:00:00+00:00,long,EXECUTE,pullback_recovery,228404.0,1,3633.37,2025-09-11 09:30:00+00:00
2025-09-11 10:00:00+00:00,long,EXECUTE,pullback_recovery,228409.0,2,3627.65,2025-09-11 10:45:00+00:00
2025-09-11 11:00:00+00:00,long,EXECUTE,pullback_recovery,228414.0,3,3626.01,2025-09-11 12:00:00+00:00
2025-09-11 12:00:00+00:00,long,EXECUTE,pullback_recovery,228417.0,2,3619.2,2025-09-11 12:45:00+00:00
2025-09-11 13:00:00+00:00,long,EXECUTE,pullback_recovery,228421.0,2,3622.4,2025-09-11 13:45:00+00:00
2025-09-11 14:00:00+00:00,long,EXECUTE,pullback_recovery,228426.0,3,3616.81,2025-09-11 15:00:00+00:00
2025-09-11 15:00:00+00:00,long,EXECUTE,pullback_recovery,228428.0,1,3623.21,2025-09-11 15:30:00+00:00
2025-09-12 07:00:00+00:00,long,EXECUTE,pullback_recovery,228488.0,1,3654.6,2025-09-12 07:30:00+00:00
2025-09-12 08:00:00+00:00,long,EXECUTE,pullback_recovery,228493.0,2,3654.73,2025-09-12 08:45:00+00:00
2025-09-12 09:00:00+00:00,long,EXECUTE,pullback_recovery,228496.0,1,3650.68,2025-09-12 09:30:00+00:00
2025-09-12 10:00:00+00:00,long,EXECUTE,pullback_recovery,228502.0,3,3648.12,2025-09-12 11:00:00+00:00
2025-09-12 11:00:00+00:00,long,EXECUTE,pullback_recovery,228506.0,3,3640.88,2025-09-12 12:00:00+00:00
2025-09-12 12:00:00+00:00,long,EXECUTE,pullback_recovery,228508.0,1,3646.18,2025-09-12 12:30:00+00:00
2025-09-12 13:00:00+00:00,long,EXECUTE,pullback_recovery,228512.0,1,3650.6,2025-09-12 13:30:00+00:00
2025-09-12 14:00:00+00:00,long,EXECUTE,pullback_recovery,228519.0,4,3645.81,2025-09-12 15:15:00+00:00
2025-09-15 09:00:00+00:00,long,EXECUTE,pullback_recovery,228591.0,4,3635.99,2025-09-15 10:15:00+00:00
2025-09-15 10:00:00+00:00,long,EXECUTE,pullback_recovery,228593.0,2,3641.17,2025-09-15 10:45:00+00:00
2025-09-15 11:00:00+00:00,long,EXECUTE,pullback_recovery,228598.0,3,3645.27,2025-09-15 12:00:00+00:00
2025-09-15 12:00:00+00:00,long,EXECUTE,pullback_recovery,228600.0,1,3640.26,2025-09-15 12:30:00+00:00
2025-09-15 13:00:00+00:00,long,EXECUTE,pullback_recovery,228606.0,3,3639.89,2025-09-15 14:00:00+00:00
2025-09-15 14:00:00+00:00,long,EXECUTE,pullback_recovery,228613.0,6,3644.72,2025-09-15 15:45:00+00:00
2025-09-16 08:00:00+00:00,short,EXECUTE,pullback_recovery,228677.0,2,3681.43,2025-09-16 08:45:00+00:00
2025-09-16 09:00:00+00:00,long,EXECUTE,pullback_recovery,228681.0,2,3689.71,2025-09-16 09:45:00+00:00
2025-09-16 10:00:00+00:00,long,INVALIDATE,max_wait_exceeded,,16,,
2025-09-16 11:00:00+00:00,long,EXECUTE,pullback_recovery,228689.0,2,3695.18,2025-09-16 11:45:00+00:00
2025-09-16 12:00:00+00:00,long,EXECUTE,pullback_recovery,228693.0,2,3696.22,2025-09-16 12:45:00+00:00
2025-09-16 13:00:00+00:00,short,EXECUTE,pullback_recovery,228697.0,2,3694.37,2025-09-16 13:45:00+00:00
2025-09-16 14:00:00+00:00,short,EXECUTE,pullback_recovery,228702.0,3,3697.16,2025-09-16 15:00:00+00:00
2025-09-17 02:00:00+00:00,short,EXECUTE,pullback_recovery,228744.0,1,3694.39,2025-09-17 02:30:00+00:00
2025-09-17 03:00:00+00:00,short,EXECUTE,pullback_recovery,228750.0,3,3691.12,2025-09-17 04:00:00+00:00
2025-09-17 07:00:00+00:00,short,EXECUTE,pullback_recovery,228764.0,1,3680.92,2025-09-17 07:30:00+00:00
2025-09-17 08:00:00+00:00,short,EXECUTE,pullback_recovery,228768.0,1,3680.67,2025-09-17 08:30:00+00:00
2025-09-17 09:00:00+00:00,short,EXECUTE,pullback_recovery,228772.0,1,3675.75,2025-09-17 09:30:00+00:00
2025-09-17 10:00:00+00:00,short,EXECUTE,pullback_recovery,228776.0,1,3667.47,2025-09-17 10:30:00+00:00
2025-09-17 11:00:00+00:00,long,EXECUTE,pullback_recovery,228780.0,1,3666.82,2025-09-17 11:30:00+00:00
2025-09-17 12:00:00+00:00,short,EXECUTE,pullback_recovery,228784.0,1,3668.56,2025-09-17 12:30:00+00:00
2025-09-17 13:00:00+00:00,long,EXECUTE,pullback_recovery,228790.0,3,3661.45,2025-09-17 14:00:00+00:00
2025-09-17 14:00:00+00:00,short,EXECUTE,pullback_recovery,228794.0,3,3665.94,2025-09-17 15:00:00+00:00
2025-09-17 15:00:00+00:00,short,EXECUTE,pullback_recovery,228799.0,4,3678.34,2025-09-17 16:15:00+00:00
2025-09-19 10:00:00+00:00,long,EXECUTE,pullback_recovery,228960.0,1,3652.73,2025-09-19 10:30:00+00:00
2025-09-19 11:00:00+00:00,short,EXECUTE,pullback_recovery,228966.0,3,3655.44,2025-09-19 12:00:00+00:00
2025-09-19 12:00:00+00:00,long,EXECUTE,pullback_recovery,228969.0,2,3657.45,2025-09-19 12:45:00+00:00
2025-09-22 07:00:00+00:00,long,EXECUTE,pullback_recovery,229041.0,2,3691.18,2025-09-22 07:45:00+00:00
2025-09-22 08:00:00+00:00,long,EXECUTE,pullback_recovery,229044.0,1,3696.12,2025-09-22 08:30:00+00:00
2025-09-22 09:00:00+00:00,long,EXECUTE,pullback_recovery,229049.0,2,3716.8,2025-09-22 09:45:00+00:00
2025-09-22 10:00:00+00:00,long,EXECUTE,pullback_recovery,229052.0,1,3713.29,2025-09-22 10:30:00+00:00
2025-09-22 11:00:00+00:00,long,EXECUTE,pullback_recovery,229057.0,2,3721.82,2025-09-22 11:45:00+00:00
2025-09-22 12:00:00+00:00,long,EXECUTE,pullback_recovery,229060.0,1,3725.18,2025-09-22 12:30:00+00:00
2025-09-22 13:00:00+00:00,long,EXECUTE,pullback_recovery,229064.0,1,3725.04,2025-09-22 13:30:00+00:00
2025-09-22 14:00:00+00:00,long,EXECUTE,pullback_recovery,229070.0,3,3724.51,2025-09-22 15:00:00+00:00
2025-09-22 15:00:00+00:00,long,EXECUTE,pullback_recovery,229074.0,3,3721.51,2025-09-22 16:00:00+00:00
2025-09-23 08:00:00+00:00,long,EXECUTE,pullback_recovery,229136.0,1,3749.87,2025-09-23 08:30:00+00:00
2025-09-23 09:00:00+00:00,long,EXECUTE,pullback_recovery,229141.0,2,3752.77,2025-09-23 09:45:00+00:00
2025-09-23 10:00:00+00:00,long,EXECUTE,pullback_recovery,229144.0,1,3754.78,2025-09-23 10:30:00+00:00
2025-09-23 11:00:00+00:00,long,INVALIDATE,adverse_move_limit,,0,,
2025-09-23 12:00:00+00:00,long,EXECUTE,pullback_recovery,229152.0,1,3786.75,2025-09-23 12:30:00+00:00
2025-09-23 13:00:00+00:00,long,EXECUTE,pullback_recovery,229156.0,1,3782.39,2025-09-23 13:30:00+00:00
2025-09-23 14:00:00+00:00,long,EXECUTE,pullback_recovery,229160.0,1,3788.06,2025-09-23 14:30:00+00:00
2025-09-23 15:00:00+00:00,long,EXECUTE,pullback_recovery,229164.0,1,3781.14,2025-09-23 15:30:00+00:00
2025-09-24 14:00:00+00:00,long,EXECUTE,pullback_recovery,229253.0,2,3768.2,2025-09-24 14:45:00+00:00
2025-09-25 08:00:00+00:00,long,EXECUTE,pullback_recovery,229320.0,1,3736.22,2025-09-25 08:30:00+00:00
2025-09-25 09:00:00+00:00,long,EXECUTE,pullback_recovery,229326.0,3,3740.93,2025-09-25 10:00:00+00:00
2025-09-26 12:00:00+00:00,long,EXECUTE,pullback_recovery,229430.0,3,3751.28,2025-09-26 13:00:00+00:00
2025-09-26 13:00:00+00:00,long,EXECUTE,pullback_recovery,229434.0,3,3744.57,2025-09-26 14:00:00+00:00
2025-09-26 14:00:00+00:00,long,EXECUTE,pullback_recovery,229436.0,1,3751.02,2025-09-26 14:30:00+00:00
2025-09-30 07:00:00+00:00,long,EXECUTE,pullback_recovery,229594.0,3,3866.83,2025-09-30 08:00:00+00:00
2025-09-30 08:00:00+00:00,long,EXECUTE,pullback_recovery,229597.0,2,3868.6,2025-09-30 08:45:00+00:00
2025-10-01 12:00:00+00:00,long,EXECUTE,pullback_recovery,229705.0,2,3888.55,2025-10-01 12:45:00+00:00
2025-10-01 13:00:00+00:00,long,EXECUTE,pullback_recovery,229709.0,2,3887.21,2025-10-01 13:45:00+00:00
2025-10-01 14:00:00+00:00,long,EXECUTE,pullback_recovery,229713.0,2,3881.76,2025-10-01 14:45:00+00:00
2025-10-02 12:00:00+00:00,long,EXECUTE,pullback_recovery,229797.0,2,3877.63,2025-10-02 12:45:00+00:00
2025-10-02 13:00:00+00:00,long,EXECUTE,pullback_recovery,229800.0,1,3882.27,2025-10-02 13:30:00+00:00
2025-10-03 06:00:00+00:00,long,EXECUTE,pullback_recovery,229865.0,2,3840.54,2025-10-03 06:45:00+00:00
2025-10-03 12:00:00+00:00,long,EXECUTE,pullback_recovery,229890.0,3,3864.19,2025-10-03 13:00:00+00:00
2025-10-03 13:00:00+00:00,long,EXECUTE,pullback_recovery,229893.0,2,3865.3,2025-10-03 13:45:00+00:00
2025-10-03 14:00:00+00:00,long,EXECUTE,pullback_recovery,229897.0,2,3859.95,2025-10-03 14:45:00+00:00
2025-10-03 15:00:00+00:00,long,EXECUTE,pullback_recovery,229901.0,2,3870.59,2025-10-03 15:45:00+00:00
2025-10-07 08:00:00+00:00,long,EXECUTE,pullback_recovery,230056.0,1,3963.32,2025-10-07 08:30:00+00:00
2025-10-07 09:00:00+00:00,long,EXECUTE,pullback_recovery,230062.0,3,3955.05,2025-10-07 10:00:00+00:00
2025-10-07 11:00:00+00:00,short,EXECUTE,pullback_recovery,230068.0,1,3950.41,2025-10-07 11:30:00+00:00
2025-10-07 12:00:00+00:00,long,EXECUTE,pullback_recovery,230075.0,4,3956.71,2025-10-07 13:15:00+00:00
2025-10-08 07:00:00+00:00,long,EXECUTE,pullback_recovery,230146.0,3,4026.77,2025-10-08 08:00:00+00:00
2025-10-08 08:00:00+00:00,long,EXECUTE,pullback_recovery,230150.0,3,4029.08,2025-10-08 09:00:00+00:00
2025-10-08 09:00:00+00:00,long,EXECUTE,pullback_recovery,230152.0,1,4026.36,2025-10-08 09:30:00+00:00
2025-10-08 10:00:00+00:00,long,EXECUTE,pullback_recovery,230156.0,1,4036.09,2025-10-08 10:30:00+00:00
2025-10-08 11:00:00+00:00,long,EXECUTE,pullback_recovery,230160.0,1,4038.03,2025-10-08 11:30:00+00:00
2025-10-08 12:00:00+00:00,long,INVALIDATE,adverse_move_limit,,1,,
2025-10-08 13:00:00+00:00,long,EXECUTE,pullback_recovery,230169.0,2,4036.98,2025-10-08 13:45:00+00:00
2025-10-08 14:00:00+00:00,long,EXECUTE,pullback_recovery,230174.0,3,4037.9,2025-10-08 15:00:00+00:00
2025-10-08 15:00:00+00:00,long,EXECUTE,pullback_recovery,230176.0,1,4040.18,2025-10-08 15:30:00+00:00
2025-10-16 10:00:00+00:00,short,EXECUTE,pullback_recovery,230709.0,2,4230.28,2025-10-16 10:45:00+00:00
2025-10-16 11:00:00+00:00,short,EXECUTE,pullback_recovery,230712.0,1,4231.54,2025-10-16 11:30:00+00:00
2025-10-16 12:00:00+00:00,short,EXECUTE,pullback_recovery,230718.0,3,4239.18,2025-10-16 13:00:00+00:00
2025-10-20 11:00:00+00:00,long,EXECUTE,pullback_recovery,230897.0,2,4258.93,2025-10-20 11:45:00+00:00
2025-10-20 12:00:00+00:00,long,EXECUTE,pullback_recovery,230901.0,2,4258.26,2025-10-20 12:45:00+00:00
2025-10-20 13:00:00+00:00,long,EXECUTE,pullback_recovery,230904.0,1,4255.89,2025-10-20 13:30:00+00:00
2025-10-20 14:00:00+00:00,long,EXECUTE,pullback_recovery,230910.0,3,4279.1,2025-10-20 15:00:00+00:00
2025-10-20 15:00:00+00:00,long,INVALIDATE,adverse_move_limit,,0,,
2025-10-21 08:00:00+00:00,long,EXECUTE,pullback_recovery,230977.0,2,4322.78,2025-10-21 08:45:00+00:00
2025-10-21 09:00:00+00:00,long,EXECUTE,pullback_recovery,230981.0,2,4337.53,2025-10-21 09:45:00+00:00
2025-10-21 10:00:00+00:00,long,EXECUTE,pullback_recovery,230985.0,2,4300.87,2025-10-21 10:45:00+00:00
2025-10-21 11:00:00+00:00,long,EXECUTE,pullback_recovery,230988.0,1,4267.45,2025-10-21 11:30:00+00:00
2025-10-21 12:00:00+00:00,long,EXECUTE,pullback_recovery,230992.0,1,4270.88,2025-10-21 12:30:00+00:00
2025-10-21 13:00:00+00:00,long,EXECUTE,pullback_recovery,230996.0,1,4264.42,2025-10-21 13:30:00+00:00
2025-10-24 07:00:00+00:00,long,EXECUTE,pullback_recovery,231250.0,3,4111.71,2025-10-24 08:00:00+00:00
2025-10-24 09:00:00+00:00,long,EXECUTE,pullback_recovery,231256.0,1,4089.59,2025-10-24 09:30:00+00:00
2025-10-24 10:00:00+00:00,long,EXECUTE,pullback_recovery,231262.0,3,4074.14,2025-10-24 11:00:00+00:00
2025-10-27 07:00:00+00:00,long,EXECUTE,pullback_recovery,231344.0,1,4081.57,2025-10-27 07:30:00+00:00
2025-10-27 08:00:00+00:00,long,EXECUTE,pullback_recovery,231350.0,3,4077.99,2025-10-27 09:00:00+00:00
2025-10-27 09:00:00+00:00,long,EXECUTE,pullback_recovery,231352.0,1,4068.17,2025-10-27 09:30:00+00:00
2025-10-27 13:00:00+00:00,short,EXECUTE,pullback_recovery,231369.0,2,4020.31,2025-10-27 13:45:00+00:00
2025-10-27 14:00:00+00:00,short,EXECUTE,pullback_recovery,231375.0,4,4039.57,2025-10-27 15:15:00+00:00
2025-10-28 15:00:00+00:00,long,EXECUTE,pullback_recovery,231468.0,1,3932.4,2025-10-28 15:30:00+00:00
2025-10-29 07:00:00+00:00,long,EXECUTE,pullback_recovery,231529.0,2,3964.72,2025-10-29 07:45:00+00:00
2025-10-29 08:00:00+00:00,long,EXECUTE,pullback_recovery,231533.0,2,3980.87,2025-10-29 08:45:00+00:00
2025-10-29 09:00:00+00:00,long,EXECUTE,pullback_recovery,231538.0,3,4001.23,2025-10-29 10:00:00+00:00
2025-10-29 10:00:00+00:00,long,EXECUTE,pullback_recovery,231542.0,3,4016.6,2025-10-29 11:00:00+00:00
2025-10-29 11:00:00+00:00,long,EXECUTE,pullback_recovery,231546.0,3,4023.82,2025-10-29 12:00:00+00:00
2025-10-29 12:00:00+00:00,long,EXECUTE,pullback_recovery,231548.0,1,4024.39,2025-10-29 12:30:00+00:00
2025-10-29 13:00:00+00:00,long,EXECUTE,pullback_recovery,231553.0,2,4017.82,2025-10-29 13:45:00+00:00
2025-10-29 14:00:00+00:00,long,EXECUTE,pullback_recovery,231556.0,1,4026.12,2025-10-29 14:30:00+00:00
2025-10-29 15:00:00+00:00,long,EXECUTE,pullback_recovery,231562.0,3,4012.23,2025-10-29 16:00:00+00:00
2025-10-29 16:00:00+00:00,long,EXECUTE,pullback_recovery,231567.0,4,4009.39,2025-10-29 17:15:00+00:00
2025-10-31 07:00:00+00:00,long,EXECUTE,pullback_recovery,231712.0,1,4001.77,2025-10-31 07:30:00+00:00
2025-10-31 08:00:00+00:00,long,EXECUTE,pullback_recovery,231717.0,2,4010.14,2025-10-31 08:45:00+00:00
2025-10-31 09:00:00+00:00,long,EXECUTE,pullback_recovery,231720.0,1,4023.0,2025-10-31 09:30:00+00:00
2025-10-31 10:00:00+00:00,long,EXECUTE,pullback_recovery,231726.0,3,4010.22,2025-10-31 11:00:00+00:00
2025-10-31 11:00:00+00:00,long,EXECUTE,pullback_recovery,231730.0,3,4008.27,2025-10-31 12:00:00+00:00
2025-10-31 12:00:00+00:00,long,EXECUTE,pullback_recovery,231734.0,3,4007.33,2025-10-31 13:00:00+00:00
2025-10-31 13:00:00+00:00,long,EXECUTE,pullback_recovery,231737.0,2,4008.61,2025-10-31 13:45:00+00:00
2025-10-31 14:00:00+00:00,long,EXECUTE,pullback_recovery,231740.0,1,4019.34,2025-10-31 14:30:00+00:00
2025-10-31 15:00:00+00:00,long,EXECUTE,pullback_recovery,231745.0,2,4015.76,2025-10-31 15:45:00+00:00
2025-11-03 07:00:00+00:00,long,EXECUTE,pullback_recovery,231800.0,1,4011.76,2025-11-03 07:30:00+00:00
2025-11-03 08:00:00+00:00,long,EXECUTE,pullback_recovery,231804.0,1,4016.26,2025-11-03 08:30:00+00:00
2025-11-03 09:00:00+00:00,long,EXECUTE,pullback_recovery,231809.0,2,4021.89,2025-11-03 09:45:00+00:00
2025-11-03 10:00:00+00:00,long,EXECUTE,pullback_recovery,231813.0,2,4016.59,2025-11-03 10:45:00+00:00
2025-11-03 11:00:00+00:00,long,EXECUTE,pullback_recovery,231818.0,3,4000.47,2025-11-03 12:00:00+00:00
2025-11-03 12:00:00+00:00,long,EXECUTE,pullback_recovery,231820.0,1,3997.51,2025-11-03 12:30:00+00:00
2025-11-03 13:00:00+00:00,long,EXECUTE,pullback_recovery,231824.0,1,4006.3,2025-11-03 13:30:00+00:00
2025-11-03 14:00:00+00:00,long,EXECUTE,pullback_recovery,231830.0,3,4013.39,2025-11-03 15:00:00+00:00
2025-11-03 15:00:00+00:00,long,EXECUTE,pullback_recovery,231833.0,2,4017.19,2025-11-03 15:45:00+00:00
2025-11-04 07:00:00+00:00,long,EXECUTE,pullback_recovery,231895.0,4,3974.5,2025-11-04 08:15:00+00:00
2025-11-04 08:00:00+00:00,long,EXECUTE,pullback_recovery,231897.0,2,3979.42,2025-11-04 08:45:00+00:00
2025-11-04 09:00:00+00:00,long,EXECUTE,pullback_recovery,231900.0,1,3993.7,2025-11-04 09:30:00+00:00
2025-11-04 13:00:00+00:00,long,EXECUTE,pullback_recovery,231916.0,1,3994.19,2025-11-04 13:30:00+00:00
2025-11-04 14:00:00+00:00,long,EXECUTE,pullback_recovery,231922.0,3,3984.71,2025-11-04 15:00:00+00:00
2025-11-04 15:00:00+00:00,long,EXECUTE,pullback_recovery,231926.0,3,3975.68,2025-11-04 16:00:00+00:00
2025-11-06 13:00:00+00:00,long,EXECUTE,pullback_recovery,232101.0,2,4015.78,2025-11-06 13:45:00+00:00
2025-11-10 08:00:00+00:00,long,EXECUTE,pullback_recovery,232264.0,1,4072.83,2025-11-10 08:30:00+00:00
2025-11-10 09:00:00+00:00,long,EXECUTE,pullback_recovery,232268.0,1,4075.55,2025-11-10 09:30:00+00:00
2025-11-10 10:00:00+00:00,long,EXECUTE,pullback_recovery,232272.0,1,4080.21,2025-11-10 10:30:00+00:00
2025-11-10 11:00:00+00:00,long,EXECUTE,pullback_recovery,232276.0,1,4079.81,2025-11-10 11:30:00+00:00
2025-11-10 12:00:00+00:00,long,EXECUTE,pullback_recovery,232282.0,3,4080.8,2025-11-10 13:00:00+00:00
2025-11-10 13:00:00+00:00,long,EXECUTE,pullback_recovery,232285.0,2,4082.54,2025-11-10 13:45:00+00:00
2025-11-10 14:00:00+00:00,short,EXECUTE,pullback_recovery,232290.0,3,4097.53,2025-11-10 15:00:00+00:00
2025-11-10 15:00:00+00:00,long,EXECUTE,pullback_recovery,232294.0,3,4091.59,2025-11-10 16:00:00+00:00
2025-11-11 07:00:00+00:00,long,EXECUTE,pullback_recovery,232353.0,2,4129.66,2025-11-11 07:45:00+00:00
2025-11-11 08:00:00+00:00,long,EXECUTE,pullback_recovery,232357.0,2,4129.16,2025-11-11 08:45:00+00:00
2025-11-11 09:00:00+00:00,long,EXECUTE,pullback_recovery,232360.0,1,4131.1,2025-11-11 09:30:00+00:00
2025-11-11 10:00:00+00:00,long,EXECUTE,pullback_recovery,232364.0,1,4134.58,2025-11-11 10:30:00+00:00
2025-11-11 11:00:00+00:00,long,EXECUTE,pullback_recovery,232368.0,1,4143.69,2025-11-11 11:30:00+00:00
